year,energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode
1980,0.62576,0.18623699999999999,123.39947000000001,0.049763,0.250172262,0.0508469849,3.98,0.6177600000000001,4.71,244404.95,-9.66187,0.6856099999999999,0.83
1981,0.6457890000000001,0.189464,129.39469,0.047758,0.2136196619,0.055966309,3.97,0.58826,4.93,233342.02,-9.55619,0.6625700000000001,0.68
1982,0.5769189,0.176934,121.71896999999998,0.050369000000000004,0.24916920999999997,0.089453035,3.88,0.60814,5.32,254497.34,-11.06137,0.617455,0.64
1983,0.71961,0.16354,122.32854999999999,0.063202,0.15877754,0.0429399034,3.97,0.58152,5.29,252199.76,-8.18468,0.623832,0.71
1984,0.67852,0.16608499999999998,124.66968999999999,0.048912,0.183325068,0.0375656923,3.98,0.5890299999999999,5.06,250785.18,-8.78242,0.66494,0.8
1985,0.622315,0.168063,125.08670000000001,0.045171,0.2656567696,0.049164464299999995,3.95,0.61482,5.87,252917.21,-10.66797,0.6448999999999999,0.74
1986,0.6800700000000001,0.168156,121.16892,0.061573,0.205751787,0.08452406269999999,3.96,0.5855400000000001,5.6,249523.16,-9.69033,0.623636,0.68
1987,0.6816200000000001,0.170092,123.86596,0.052926,0.17012757,0.032742415399999995,3.94,0.57679,5.21,252685.09,-9.20663,0.62424,0.82
1988,0.630131,0.177314,114.53264999999999,0.072896,0.196345862,0.034472582599999996,3.95,0.6015,5.53,265091.67,-10.20197,0.588696,0.82
1989,0.609432,0.170868,122.86161,0.056152,0.25301745150000005,0.07122657839999999,3.96,0.60754,5.5,244485.82,-10.41157,0.5890299999999999,0.69
1990,0.6485110000000001,0.174504,116.36986,0.066365,0.214007578,0.0710363846,3.96,0.55996,4.95,254487.12,-9.48688,0.5447,0.74
1991,0.66523,0.176526,118.64493,0.06253,0.1990719759,0.045966114100000004,3.96,0.58582,5.84,257222.34,-9.16183,0.570558,0.65
1992,0.63061,0.16710899999999998,122.31917,0.073856,0.2372748899,0.030280601199999996,3.79,0.58385,4.89,242229.04,-8.85426,0.59443,0.76
1993,0.5962,0.171705,120.34603999999999,0.083378,0.18414340410000002,0.0888790543,3.92,0.63046,5.33,242003.19,-9.87274,0.579522,0.78
1994,0.6156332,0.175401,118.50859,0.07083400000000001,0.256649477,0.0368694944,3.87,0.5704899999999999,5.75,243592.14,-8.86983,0.600676,0.7
1995,0.6683969999999999,0.204204,117.40526,0.07538299999999999,0.180162516,0.06261639299999999,3.98,0.60278,5.32,240449.91,-7.9360800000000005,0.5658299999999999,0.7
1996,0.63784,0.18184899999999998,116.85796,0.090853,0.20276384,0.046445355900000006,3.93,0.6290100000000001,5.59,243005.87,-7.65716,0.58183,0.66
1997,0.6707810000000001,0.170165,121.60132,0.07600799999999999,0.1601273281,0.048397852500000005,3.93,0.5897399999999999,5.63,235776.11,-7.7326,0.582499,0.77
1998,0.670703,0.21588100000000002,115.65896000000001,0.098281,0.204128981,0.0883755734,3.86,0.62538,5.33,236082.88,-7.537999999999999,0.576663,0.73
1999,0.74104,0.189081,119.10018,0.09094100000000001,0.141184418,0.016212969100000002,3.97,0.64066,5.16,228985.52,-6.2801599999999995,0.636309,0.66
2000,0.694674,0.20189800000000002,115.70069,0.076923,0.18147343,0.0324136093,3.91,0.60466,5.41,237034.81,-6.23656,0.566135,0.64
2001,0.70292,0.19462800000000002,119.4608,0.085906,0.184545493,0.0530842203,3.97,0.6116,5.37,229871.03,-6.38148,0.592424,0.65
2002,0.70575,0.174818,120.55894,0.08449899999999999,0.19787678209999998,0.019807414000000002,3.97,0.62009,5.29,241298.24,-5.8537,0.5577000000000001,0.65
2003,0.74142,0.17461,119.78141,0.10478199999999999,0.1670258,0.0313404454,3.95,0.60374,5.18,231361.4,-5.43919,0.579153,0.6
2004,0.72045,0.210269,121.44094999999999,0.133994,0.183015234,0.010084832299999999,3.97,0.60838,5.32,226416.16,-6.0183100000000005,0.583507,0.63
2005,0.71061,0.20521999999999999,122.06405000000001,0.10617599999999999,0.163567544,0.0104559681,3.94,0.63295,5.1,228924.26,-5.85021,0.536052,0.63
2006,0.69624,0.17779399999999998,123.79597,0.070174,0.20515440999999998,0.0058722288000000004,3.97,0.58134,5.48,230671.42,-6.17874,0.54728,0.64
2007,0.7149727,0.19477699999999998,125.55424,0.09937099999999999,0.16913256100000001,0.037895497699999996,3.92,0.61535,5.36,233240.74,-5.9630399999999995,0.5575,0.65
2008,0.708522,0.185147,128.46861,0.068131,0.160540498,0.0174155257,4.0,0.63681,6.1,235704.12,-5.75097,0.5434640000000001,0.61
2009,0.712659,0.20829799999999998,128.55737,0.08491699999999999,0.18652729,0.0199902411,3.96,0.61507,5.29,238333.17,-5.7566999999999995,0.527784,0.7
2010,0.7297199999999999,0.210984,120.25357,0.087984,0.173380111,0.0281182756,4.0,0.62548,5.06,234022.46,-5.45812,0.536947,0.65
2011,0.656164,0.18384499999999998,122.45454,0.10618,0.22651667,0.0296805619,3.94,0.59075,4.79,230955.68,-6.82835,0.484367,0.53
2012,0.66079,0.19727799999999998,119.50511,0.086115,0.181610081,0.059037745399999994,3.98,0.60444,4.78,241263.26,-6.3543899999999995,0.447673,0.64
2013,0.6556000000000001,0.19191300000000003,119.07134,0.087852,0.22571805,0.057607998199999996,3.99,0.59229,4.86,236900.87,-6.579879999999999,0.47814799999999996,0.67
2014,0.62701,0.182948,125.86646,0.084881,0.2469680653,0.035535096,3.92,0.6282,4.96,226546.54,-6.76996,0.45582900000000004,0.68
2015,0.57989,0.159328,121.87115,0.088543,0.25331331,0.043650339899999994,3.95,0.6060300000000001,4.61,223146.89,-7.45071,0.3842951,0.59
2016,0.576447,0.16709800000000002,122.01916999999999,0.094764,0.24327500000000002,0.0128855738,3.95,0.6369,5.6,218866.4,-7.28983,0.446558,0.68
2017,0.5683242,0.146723,114.47111000000001,0.11958099999999999,0.29297431,0.0508108133,3.9,0.67123,5.54,211037.31,-7.427949999999999,0.437874,0.54
2018,0.57099,0.185749,122.03327999999999,0.13478099999999998,0.28141351,0.0325543592,3.94,0.68259,5.03,191856.34,-7.14145,0.41612099999999996,0.55
2019,0.546457,0.175758,122.03893,0.116429,0.32768684299999995,0.0647496381,3.91,0.6319899999999999,5.61,201472.6,-7.8064599999999995,0.433087,0.63
2020,0.591367,0.188081,122.47849000000001,0.12187300000000001,0.28117757,0.0267411001,3.88,0.667755,5.54,193348.38,-7.36979,0.433483,0.61
